dmac,FileID,real os,real b,real app,estimated os,estimated b,estimated app,real brr,estimated brr,session time
00:34:5b:00:12:00,18,Windows,IExplorer,Twitter,Windows,IExplorer,Twitter,N/A,N/A,9999
00:34:5b:00:13:00,19,OSX,Safari,Twitter,OSX,Safari,Twitter,N/A,N/A,9999
00:34:5b:00:14:00,20,Linux,Chrome,Youtube,Linux,Chrome,Youtube,N/A,N/A,9999
00:34:5b:00:15:00,21,Linux,Firefox,Youtube,Linux,Firefox,Youtube,N/A,N/A,9999
00:34:5b:00:16:00,22,OSX,Safari,Youtube,OSX,Safari,Youtube,N/A,N/A,9999
00:34:5b:00:17:00,23,Linux,Chrome,Unknown,Linux,Chrome,Unknown,N/A,N/A,9999
00:47:e3:00:18:00,24,Windows,Chrome,Unknown,Windows,Chrome,Unknown,N/A,N/A,9999
00:34:5b:00:19:00,25,OSX,Chrome,Unknown,OSX,Chrome,Unknown,N/A,N/A,9999
00:34:5b:00:1a:00,26,Linux,Firefox,Unknown,Linux,Firefox,Unknown,N/A,N/A,9999
00:43:fb:00:1b:00,27,Windows,Firefox,Unknown,Windows,Firefox,Unknown,N/A,N/A,9999
00:34:5b:00:1c:00,28,Windows,IExplorer,Unknown,Windows,IExplorer,Unknown,N/A,N/A,9999
00:43:fb:00:1d:00,29,OSX,Safari,Unknown,OSX,Safari,Unknown,N/A,N/A,9999
00:47:e3:00:1e:00,30,Windows,Non-Browser,Dropbox,Windows,Non-Browser,Dropbox,N/A,N/A,1
00:43:fb:00:1f:00,31,Linux,Chrome,Facebook,Linux,Chrome,Facebook,N/A,N/A,1
00:43:fb:00:20:00,32,Linux,Firefox,Facebook,Linux,Firefox,Facebook,N/A,N/A,1
00:43:fb:00:21:00,33,Linux,Chrome,Google,Linux,Chrome,Google,N/A,N/A,1
00:34:5b:00:22:00,34,Windows,Chrome,Google,Windows,Chrome,Google,N/A,N/A,1
00:34:5b:00:23:00,35,OSX,Chrome,Google,OSX,Chrome,Google,N/A,N/A,1
00:47:e3:00:24:00,36,Linux,Firefox,Google,Linux,Firefox,Google,N/A,N/A,1
00:34:5b:00:25:00,37,Windows,Firefox,Google,Windows,Firefox,Google,N/A,N/A,1
00:34:5b:00:26:00,38,Windows,IExplorer,Google,Windows,IExplorer,Google,N/A,N/A,1
00:34:5b:00:27:00,39,OSX,Safari,Google,OSX,Safari,Google,N/A,N/A,1
00:34:5b:00:28:00,40,Linux,Non-Browser,Microsoft,Linux,Non-Browser,Microsoft,N/A,N/A,1
00:43:fb:00:29:00,41,Windows,Non-Browser,Microsoft,Windows,Non-Browser,Microsoft,N/A,N/A,1
00:43:fb:00:2a:00,42,Windows,Non-Browser,Teamviewer,Windows,Non-Browser,Teamviewer,N/A,N/A,1
00:47:e3:00:2b:00,43,Linux,Chrome,Twitter,Linux,Chrome,Twitter,N/A,N/A,1
00:43:fb:00:2c:00,44,Windows,Chrome,Twitter,Windows,Chrome,Twitter,N/A,N/A,1
00:34:5b:00:2d:00,45,OSX,Chrome,Twitter,OSX,Chrome,Twitter,N/A,N/A,1
00:43:fb:00:2e:00,46,Linux,Firefox,Twitter,Linux,Firefox,Twitter,N/A,N/A,1
00:47:e3:00:2f:00,47,Windows,Firefox,Twitter,Windows,Firefox,Twitter,N/A,N/A,1
00:43:fb:00:30:00,48,Windows,IExplorer,Twitter,Windows,IExplorer,Twitter,N/A,N/A,1
00:43:fb:00:31:00,49,OSX,Safari,Twitter,OSX,Safari,Twitter,N/A,N/A,1
00:43:fb:00:32:00,50,Linux,Chrome,Youtube,Linux,Chrome,Youtube,N/A,N/A,1
00:34:5b:00:33:00,51,Linux,Firefox,Youtube,Linux,Firefox,Youtube,N/A,N/A,1
00:34:5b:00:34:00,52,OSX,Safari,Youtube,OSX,Safari,Youtube,N/A,N/A,1
00:34:5b:00:35:00,53,Linux,Chrome,Unknown,Linux,Chrome,Unknown,N/A,N/A,1
00:47:e3:00:36:00,54,Windows,Chrome,Unknown,Windows,Chrome,Unknown,N/A,N/A,1
00:43:fb:00:37:00,55,OSX,Chrome,Unknown,OSX,Chrome,Unknown,N/A,N/A,1
00:34:5b:00:38:00,56,Linux,Firefox,Unknown,Linux,Firefox,Unknown,N/A,N/A,1
00:34:5b:00:39:00,57,Windows,Firefox,Unknown,Windows,Firefox,Unknown,N/A,N/A,1
00:34:5b:00:3a:00,58,Windows,IExplorer,Unknown,Windows,IExplorer,Unknown,N/A,N/A,1
00:43:fb:00:3b:00,59,OSX,Safari,Unknown,OSX,Safari,Unknown,N/A,N/A,1
00:43:fb:00:3c:00,60,Windows,Non-Browser,Dropbox,Windows,Non-Browser,Dropbox,N/A,N/A,10
00:47:e3:00:3d:00,61,Linux,Chrome,Facebook,Linux,Chrome,Facebook,N/A,N/A,10
00:43:fb:00:3e:00,62,Linux,Firefox,Facebook,Linux,Firefox,Facebook,N/A,N/A,10
00:43:fb:00:3f:00,63,Linux,Chrome,Google,Linux,Chrome,Google,N/A,N/A,10
00:34:5b:00:40:00,64,Windows,Chrome,Google,Windows,Chrome,Google,N/A,N/A,10
00:34:5b:00:41:00,65,OSX,Chrome,Google,OSX,Chrome,Google,N/A,N/A,10
00:34:5b:00:42:00,66,Linux,Firefox,Google,Linux,Firefox,Google,N/A,N/A,10
00:47:e3:00:43:00,67,Windows,Firefox,Google,Windows,Firefox,Google,N/A,N/A,10
00:34:5b:00:44:00,68,Windows,IExplorer,Google,Windows,IExplorer,Google,N/A,N/A,10
00:34:5b:00:45:00,69,OSX,Safari,Google,OSX,Safari,Google,N/A,N/A,10
00:47:e3:00:46:00,70,Linux,Non-Browser,Microsoft,Linux,Non-Browser,Microsoft,N/A,N/A,10
00:34:5b:00:47:00,71,Windows,Non-Browser,Microsoft,Windows,Non-Browser,Microsoft,N/A,N/A,10
00:34:5b:00:48:00,72,Windows,Non-Browser,Teamviewer,Windows,Non-Browser,Teamviewer,N/A,N/A,10
00:34:5b:00:49:00,73,Linux,Chrome,Twitter,Linux,Chrome,Twitter,N/A,N/A,10
00:34:5b:00:4a:00,74,Windows,Chrome,Twitter,Windows,Chrome,Twitter,N/A,N/A,10
00:34:5b:00:4b:00,75,OSX,Chrome,Twitter,OSX,Chrome,Twitter,N/A,N/A,10
00:43:fb:00:4c:00,76,Linux,Firefox,Twitter,Linux,Firefox,Twitter,N/A,N/A,10
00:43:fb:00:4d:00,77,Windows,Firefox,Twitter,Windows,Firefox,Twitter,N/A,N/A,10
00:47:e3:00:4e:00,78,Windows,IExplorer,Twitter,Windows,IExplorer,Twitter,N/A,N/A,10
00:34:5b:00:4f:00,79,OSX,Safari,Twitter,OSX,Safari,Twitter,N/A,N/A,10
00:43:fb:00:50:00,80,Linux,Chrome,Youtube,Linux,Chrome,Youtube,N/A,N/A,10
00:43:fb:00:51:00,81,Linux,Firefox,Youtube,Linux,Firefox,Youtube,N/A,N/A,10
00:43:fb:00:52:00,82,OSX,Safari,Youtube,OSX,Safari,Youtube,N/A,N/A,10
00:34:5b:00:53:00,83,Linux,Chrome,Unknown,Linux,Chrome,Unknown,N/A,N/A,10
00:43:fb:00:54:00,84,Windows,Chrome,Unknown,Windows,Chrome,Unknown,N/A,N/A,10
00:47:e3:00:55:00,85,OSX,Chrome,Unknown,OSX,Chrome,Unknown,N/A,N/A,10
00:43:fb:00:56:00,86,Linux,Firefox,Unknown,Linux,Firefox,Unknown,N/A,N/A,10
00:43:fb:00:57:00,87,Windows,Firefox,Unknown,Windows,Firefox,Unknown,N/A,N/A,10
00:43:fb:00:58:00,88,Windows,IExplorer,Unknown,Windows,IExplorer,Unknown,N/A,N/A,10
00:47:e3:00:59:00,89,OSX,Safari,Unknown,OSX,Safari,Unknown,N/A,N/A,10
00:43:fb:00:5a:00,90,Windows,Non-Browser,Dropbox,Windows,Non-Browser,Dropbox,N/A,N/A,60
00:43:fb:00:5b:00,91,Linux,Chrome,Facebook,Linux,Chrome,Facebook,N/A,N/A,60
00:43:fb:00:5c:00,92,Linux,Firefox,Facebook,Linux,Firefox,Facebook,N/A,N/A,60
00:43:fb:00:5d:00,93,Linux,Chrome,Google,Linux,Chrome,Google,N/A,N/A,60
00:34:5b:00:5e:00,94,Windows,Chrome,Google,Windows,Chrome,Google,N/A,N/A,60
00:34:5b:00:5f:00,95,OSX,Chrome,Google,OSX,Chrome,Google,N/A,N/A,60
00:47:e3:00:60:00,96,Linux,Firefox,Google,Linux,Firefox,Google,N/A,N/A,60
00:34:5b:00:61:00,97,Windows,Firefox,Google,Windows,Firefox,Google,N/A,N/A,60
00:43:fb:00:62:00,98,Windows,IExplorer,Google,Windows,IExplorer,Google,N/A,N/A,60
00:34:5b:00:63:00,99,OSX,Safari,Google,OSX,Safari,Google,N/A,N/A,60
00:34:5b:00:64:00,100,Linux,Non-Browser,Microsoft,Linux,Non-Browser,Microsoft,N/A,N/A,60
00:34:5b:00:65:00,101,Windows,Non-Browser,Microsoft,Windows,Non-Browser,Microsoft,N/A,N/A,60
00:34:5b:00:66:00,102,Windows,Non-Browser,Teamviewer,Windows,Non-Browser,Teamviewer,N/A,N/A,60
00:43:fb:00:67:00,103,Linux,Chrome,Twitter,Linux,Chrome,Twitter,N/A,N/A,60
00:47:e3:00:68:00,104,Windows,Chrome,Twitter,Windows,Chrome,Twitter,N/A,N/A,60
00:43:fb:00:69:00,105,OSX,Chrome,Twitter,OSX,Chrome,Twitter,N/A,N/A,60
00:43:fb:00:6a:00,106,Linux,Firefox,Twitter,Linux,Firefox,Twitter,N/A,N/A,60
00:43:fb:00:6b:00,107,Windows,Firefox,Twitter,Windows,Firefox,Twitter,N/A,N/A,60
00:43:fb:00:6c:00,108,Windows,IExplorer,Twitter,Windows,IExplorer,Twitter,N/A,N/A,60
00:34:5b:00:6d:00,109,OSX,Safari,Twitter,OSX,Safari,Twitter,N/A,N/A,60
00:34:5b:00:6e:00,110,Linux,Chrome,Youtube,Linux,Chrome,Youtube,N/A,N/A,60
00:43:fb:00:6f:00,111,Linux,Firefox,Youtube,Linux,Firefox,Youtube,N/A,N/A,60
00:34:5b:00:70:00,112,OSX,Safari,Youtube,OSX,Safari,Youtube,N/A,N/A,60
00:43:fb:00:71:00,113,Linux,Chrome,Unknown,Linux,Chrome,Unknown,N/A,N/A,60
00:43:fb:00:72:00,114,Windows,Chrome,Unknown,Windows,Chrome,Unknown,N/A,N/A,60
00:47:e3:00:73:00,115,OSX,Chrome,Unknown,OSX,Chrome,Unknown,N/A,N/A,60
00:47:e3:00:74:00,116,Linux,Firefox,Unknown,Linux,Firefox,Unknown,N/A,N/A,60
00:34:5b:00:75:00,117,Windows,Firefox,Unknown,Windows,Firefox,Unknown,N/A,N/A,60
00:43:fb:00:76:00,118,Windows,IExplorer,Unknown,Windows,IExplorer,Unknown,N/A,N/A,60
00:47:e3:00:77:00,119,OSX,Safari,Unknown,OSX,Safari,Unknown,N/A,N/A,60
00:43:fb:00:78:00,120,Windows,Non-Browser,Dropbox,Windows,Non-Browser,Dropbox,N/A,N/A,600
00:43:fb:00:79:00,121,Linux,Chrome,Facebook,Linux,Chrome,Facebook,N/A,N/A,600
00:34:5b:00:7a:00,122,Linux,Firefox,Facebook,Linux,Firefox,Facebook,N/A,N/A,600
00:34:5b:00:7b:00,123,Linux,Chrome,Google,Linux,Chrome,Google,N/A,N/A,600
00:43:fb:00:7c:00,124,Windows,Chrome,Google,Windows,Chrome,Google,N/A,N/A,600
00:34:5b:00:7d:00,125,OSX,Chrome,Google,OSX,Chrome,Google,N/A,N/A,600
00:34:5b:00:7e:00,126,Linux,Firefox,Google,Linux,Firefox,Google,N/A,N/A,600
00:47:e3:00:7f:00,127,Windows,Firefox,Google,Windows,Firefox,Google,N/A,N/A,600
00:34:5b:00:80:00,128,Windows,IExplorer,Google,Windows,IExplorer,Google,N/A,N/A,600
00:34:5b:00:81:00,129,OSX,Safari,Google,OSX,Safari,Google,N/A,N/A,600
00:43:fb:00:82:00,130,Linux,Non-Browser,Microsoft,Linux,Non-Browser,Microsoft,N/A,N/A,600
00:34:5b:00:83:00,131,Windows,Non-Browser,Microsoft,Windows,Non-Browser,Microsoft,N/A,N/A,600
00:34:5b:00:84:00,132,Windows,Non-Browser,Teamviewer,Windows,Non-Browser,Teamviewer,N/A,N/A,600
00:34:5b:00:85:00,133,Linux,Chrome,Twitter,Linux,Chrome,Twitter,N/A,N/A,600
00:34:5b:00:86:00,134,Windows,Chrome,Twitter,Windows,Chrome,Twitter,N/A,N/A,600
00:43:fb:00:87:00,135,OSX,Chrome,Twitter,OSX,Chrome,Twitter,N/A,N/A,600
00:34:5b:00:88:00,136,Linux,Firefox,Twitter,Linux,Firefox,Twitter,N/A,N/A,600
00:34:5b:00:89:00,137,Windows,Firefox,Twitter,Windows,Firefox,Twitter,N/A,N/A,600
00:34:5b:00:8a:00,138,Windows,IExplorer,Twitter,Windows,IExplorer,Twitter,N/A,N/A,600
00:47:e3:00:8b:00,139,OSX,Safari,Twitter,OSX,Safari,Twitter,N/A,N/A,600
00:37:7a:00:8c:00,140,Linux,Chrome,Youtube,Linux,Chrome,Youtube,N/A,N/A,600
00:3f:4a:00:8d:00,141,Linux,Firefox,Youtube,Linux,Firefox,Youtube,N/A,N/A,600
00:3f:4a:00:8e:00,142,OSX,Safari,Youtube,OSX,Safari,Youtube,N/A,N/A,600
00:37:7a:00:8f:00,143,Linux,Chrome,Unknown,Linux,Chrome,Unknown,N/A,N/A,600
00:37:7a:00:90:00,144,Windows,Chrome,Unknown,Windows,Chrome,Unknown,N/A,N/A,600
00:37:7a:00:91:00,145,OSX,Chrome,Unknown,OSX,Chrome,Unknown,N/A,N/A,600
00:37:7a:00:92:00,146,Linux,Firefox,Unknown,Linux,Firefox,Unknown,N/A,N/A,600
00:37:7a:00:93:00,147,Windows,Firefox,Unknown,Windows,Firefox,Unknown,N/A,N/A,600
00:3f:4a:00:94:00,148,Windows,IExplorer,Unknown,Windows,IExplorer,Unknown,N/A,N/A,600
00:3f:4a:00:95:00,149,OSX,Safari,Unknown,OSX,Safari,Unknown,N/A,N/A,600
